Summary,Issue key,Issue id,Issue Type,Status,Priority,Assignee,Reporter,Created date,Start Progress,Updated date,Resolved date,Time In Todo,Time In Progress,Time In Testing,Time In Review,Fix Version/s,Component/s,Labels,Custom field (Epic Link),Custom field (Story Points),URL
Raw Item 1,FIINT-5801,580011,Story,Done,Medium,User2,Reporter2,2025-09-10 02:14,2025-09-10 03:06,2025-09-10 11:30,2025-09-11 00:00,0.05,0.60,0.00,0.00,2025.09.23,Core,,EPIC-100,1,https://jira.example/browse/FIINT-5801
Raw Item 2,FIINT-5802,580022,Story,Done,High,User3,Reporter3,2025-09-12 04:28,2025-09-12 05:21,2025-09-13 13:00,2025-09-14 00:00,0.16,0.95,0.12,0.10,2025.09.23,Core,,EPIC-101,1,https://jira.example/browse/FIINT-5802
Raw Item 3,FIINT-5803,580033,Task,Done,Low,User4,Reporter1,2025-09-14 06:42,2025-09-14 08:18,2025-09-16 10:00,2025-09-17 00:00,0.27,1.20,0.24,0.20,2025.09.23,Core,,EPIC-102,2,https://jira.example/browse/FIINT-5803
Raw Item 4,FIINT-5804,580044,Story,Done,Medium,User5,Reporter2,2025-09-16 08:56,2025-09-16 10:18,2025-09-18 09:00,2025-09-19 00:00,0.38,1.55,0.36,0.30,2025.09.23,Core,,EPIC-103,2,https://jira.example/browse/FIINT-5804
Raw Item 5,FIINT-5805,580055,Story,Done,High,User1,Reporter3,2025-09-18 11:10,2025-09-18 12:34,2025-09-20 14:00,2025-09-21 00:00,0.49,1.90,0.00,0.10,2025.09.23,Core,urgent,EPIC-104,3,https://jira.example/browse/FIINT-5805
Raw Item 6,FIINT-5806,580066,Bug,Done,Medium,User2,Reporter1,2025-09-20 13:24,2025-09-20 14:41,2025-09-22 11:00,2025-09-23 00:00,0.05,0.60,0.12,0.00,2025.09.23,Core,,EPIC-105,1,https://jira.example/browse/FIINT-5806
Raw Item 7,FIINT-5807,580077,Task,Done,High,User3,Reporter2,2025-09-22 15:38,2025-09-22 17:00,2025-09-25 18:00,2025-09-26 00:00,0.16,0.95,0.24,0.10,2025.10.07,Core,,EPIC-106,2,https://jira.example/browse/FIINT-5807
Raw Item 8,FIINT-5808,580088,Story,Done,Low,User4,Reporter3,2025-09-24 17:52,2025-09-24 20:00,2025-09-27 10:00,2025-09-28 00:00,0.27,1.20,0.36,0.20,2025.10.07,Core,,EPIC-100,3,https://jira.example/browse/FIINT-5808
Raw Item 9,FIINT-5809,580099,Story,Done,Medium,User5,Reporter1,2025-09-26 20:06,2025-09-26 22:00,2025-09-29 12:00,2025-09-30 00:00,0.38,1.55,0.00,0.30,2025.10.07,Core,urgent,EPIC-101,5,https://jira.example/browse/FIINT-5809
Raw Item 10,FIINT-5810,580110,Story,Done,High,User1,Reporter2,2025-09-28 22:20,2025-09-29 00:00,2025-10-01 13:00,2025-10-02 00:00,0.49,1.90,0.12,0.10,2025.10.07,Core,,EPIC-102,5,https://jira.example/browse/FIINT-5810
Raw Item 11,FIINT-5811,580121,Story,Done,Medium,User2,Reporter3,2025-10-01 01:34,2025-10-01 03:00,2025-10-03 16:00,2025-10-04 00:00,0.05,0.60,0.24,0.00,2025.10.21,Core,,EPIC-103,8,https://jira.example/browse/FIINT-5811
Raw Item 12,FIINT-5812,580132,Task,Done,High,User3,Reporter1,2025-10-03 03:48,2025-10-03 05:18,2025-10-06 10:00,2025-10-07 00:00,0.16,0.95,0.36,0.10,2025.10.21,Core,,EPIC-104,3,https://jira.example/browse/FIINT-5812
Raw Item 13,FIINT-5813,580143,Story,Done,Low,User4,Reporter2,2025-10-05 06:02,2025-10-05 08:00,2025-10-07 18:00,2025-10-08 00:00,0.27,1.20,0.00,0.20,2025.10.21,Core,,EPIC-105,2,https://jira.example/browse/FIINT-5813
Raw Item 14,FIINT-5814,580154,Story,Done,Medium,User5,Reporter3,2025-10-07 08:16,2025-10-07 10:00,2025-10-09 10:00,2025-10-10 00:00,0.38,1.55,0.12,0.30,2025.10.21,Core,,EPIC-106,1,https://jira.example/browse/FIINT-5814
Raw Item 15,FIINT-5815,580165,Story,Done,High,User1,Reporter1,2025-10-09 10:30,2025-10-09 12:00,2025-10-12 12:00,2025-10-13 00:00,0.49,1.90,0.24,0.10,2025.10.21,Core,,EPIC-100,13,https://jira.example/browse/FIINT-5815
