IssueKey,Summary,IssueType,Status,Epic,Created,StartProgress,Resolved,StoryPoints,CycleDays,SprintSpan,IsCrossSprint,QuarterTag,YearTag,FixVersion,CreatedMonth,CycleCalDays,LeadCalDays
FIINT-5801,Raw Item 1,Story,Done,EPIC-100,2025-09-10 02:14:00,2025-09-10 03:06:00,2025-09-11,1,2.0,1.0,False,2025 Q3,2025,2025.09.23,2025-09-01,0,0
FIINT-5802,Raw Item 2,Story,Done,EPIC-101,2025-09-12 04:28:00,2025-09-12 05:21:00,2025-09-14,1,1.0,1.0,False,2025 Q3,2025,2025.09.23,2025-09-01,1,1
FIINT-5803,Raw Item 3,Task,Done,EPIC-102,2025-09-14 06:42:00,2025-09-14 08:18:00,2025-09-17,2,3.0,1.0,False,2025 Q3,2025,2025.09.23,2025-09-01,2,2
FIINT-5804,Raw Item 4,Story,Done,EPIC-103,2025-09-16 08:56:00,2025-09-16 10:18:00,2025-09-19,2,4.0,1.0,False,2025 Q3,2025,2025.09.23,2025-09-01,2,2
FIINT-5805,Raw Item 5,Story,Done,EPIC-104,2025-09-18 11:10:00,2025-09-18 12:34:00,2025-09-21,3,2.0,1.0,False,2025 Q3,2025,2025.09.23,2025-09-01,2,2
FIINT-5806,Raw Item 6,Bug,Done,EPIC-105,2025-09-20 13:24:00,2025-09-20 14:41:00,2025-09-23,1,2.0,1.0,False,2025 Q3,2025,2025.09.23,2025-09-01,2,2
FIINT-5807,Raw Item 7,Task,Done,EPIC-106,2025-09-22 15:38:00,2025-09-22 17:00:00,2025-09-26,2,5.0,1.0,False,2025 Q3,2025,2025.10.07,2025-09-01,3,3
FIINT-5808,Raw Item 8,Story,Done,EPIC-100,2025-09-24 17:52:00,2025-09-24 20:00:00,2025-09-28,3,3.0,1.0,False,2025 Q3,2025,2025.10.07,2025-09-01,3,3
FIINT-5809,Raw Item 9,Story,Done,EPIC-101,2025-09-26 20:06:00,2025-09-26 22:00:00,2025-09-30,5,3.0,1.0,False,2025 Q3,2025,2025.10.07,2025-09-01,3,3
FIINT-5810,Raw Item 10,Story,Done,EPIC-102,2025-09-28 22:20:00,2025-09-29 00:00:00,2025-10-02,5,4.0,1.0,False,2025 Q4,2025,2025.10.07,2025-09-01,3,3
FIINT-5811,Raw Item 11,Story,Done,EPIC-103,2025-10-01 01:34:00,2025-10-01 03:00:00,2025-10-04,8,3.0,1.0,False,2025 Q4,2025,2025.10.21,2025-10-01,2,2
FIINT-5812,Raw Item 12,Task,Done,EPIC-104,2025-10-03 03:48:00,2025-10-03 05:18:00,2025-10-07,3,3.0,1.0,False,2025 Q4,2025,2025.10.21,2025-10-01,3,3
FIINT-5813,Raw Item 13,Story,Done,EPIC-105,2025-10-05 06:02:00,2025-10-05 08:00:00,2025-10-08,2,3.0,1.0,False,2025 Q4,2025,2025.10.21,2025-10-01,2,2
FIINT-5814,Raw Item 14,Story,Done,EPIC-106,2025-10-07 08:16:00,2025-10-07 10:00:00,2025-10-10,1,4.0,1.0,False,2025 Q4,2025,2025.10.21,2025-10-01,2,2
FIINT-5815,Raw Item 15,Story,Done,EPIC-100,2025-10-09 10:30:00,2025-10-09 12:00:00,2025-10-13,13,3.0,1.0,False,2025 Q4,2025,2025.10.21,2025-10-01,3,3
